title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Over hall great place to work. Friendly staff a good management.’,Customer Service Officer,Family friendly and flexible work life balance,Short of staff no chance at present to training staff correctly,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Traralgon, Victoria, Australia",5.0,5.0,5.0,5.0,3.0,5.0,4.0,Commonwealth Bank of Australia
‘Pretty good only if you’re in the right department ’,Branch Concierge,"- Plenty of career development opportunities
- Bonuses/perks are pretty good ","- Branch staff aren’t treated as well as back-office staff 
- Expected to work overtime without pay
- Increasing pressure on branch staff",Recommends working here: No,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",5.0,3.0,3.0,3.0,3.0,4.0,3.0,Commonwealth Bank of Australia
‘I am manager in a risk management area who has been at CBA for over 3 years.’,Financial Crime Manager,Opportunities for career development.,Bureaucracy and politics.,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",5.0,3.0,3.0,3.0,3.0,4.0,4.0,Commonwealth Bank of Australia
‘I'ts a CAN do posiiton  and I CAN’,Customer Service Specialist,"Work mates, general working atmosphere, I love my customers if I can make them smile I know I'm doing my job","\""sometimes it is hard to meet revenue when you are having a high maintenance day for customers",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Adelaide, South Australia, Australia",4.0,4.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Good delegation and respect for individual’,Integration Service Delivery Manager,Flexible work hours,It takes longer to reach Sydney Olympic Park as opposed to commuting to City,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney Olympic Park, New South Wales, Australia",5.0,4.0,4.0,4.0,4.0,4.0,5.0,Commonwealth Bank of Australia
‘An opportunity to fine tune my customer service expertise.’,Customer Service Representative,There are many different sections to work in.,Too many part time positions.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Campbelltown, New South Wales, Australia",3.0,4.0,4.0,4.0,5.0,5.0,4.0,Commonwealth Bank of Australia
‘Treated like a child’,General Sales Person,Repititon of daily tasks,Overbearing survellience of staff,Recommends working here: No,Rates salary as: Average,2 years ago,"Launceston, Tasmania, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
"‘Great, enjoyed working for the cba’","Customer Service Specialist,",You have good and bad no matter where you work. I enjoyed staff and customers,Not enough staff. Fax machine always needed fixing . Negative attitude from some staff members,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Port Hedland , whitfords , Kingaroy",3.0,3.0,3.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Good colleagues to work with but company is very tight on staff budgets.’,Sales And Customer Service Representative,Diversity,"Sales targets, time constraints",Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,3.0,3.0,3.0,4.0,3.0,Commonwealth Bank of Australia
‘Good place to work ’,Resolutions Officer,Good team environment ,"Getting to a higher level, if you do a job that’s it you stay in that job for a long time ",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Parramatta NSW, Australia",4.0,3.0,3.0,3.0,3.0,4.0,4.0,Commonwealth Bank of Australia
‘I had a blast & would love to go back’,Customer Service Representative,"The team, Team Leaders & Incentives",KPI’s & trying to balance work and family.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Parramatta NSW, Australia",5.0,4.0,5.0,4.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Great workplace.’,PL/SQL Developer,"Good Management culture.
Support is always available.
Very friendly and genial environment.","New technologies, tools and constant focus on process improvement.",Recommends working here: Yes,Rates salary as: Average,3 years ago,Sydney Olympic Park,3.0,4.0,5.0,5.0,3.0,5.0,5.0,Commonwealth Bank of Australia
‘CBA Top 10.in Sydney’,IT Service Analyst,Great people with a great culture & a great team spirit.,Challenging work in a high paced environment.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,5.0,4.0,4.0,3.0,5.0,5.0,Commonwealth Bank of Australia
"‘Not friendly, money hungry ’",Credit Card Specialist,"Nothing, pressurised ","Targets 
Unfair working conditions.  Not focused on staff",Recommends working here: No,Rates salary as: Average,6 months ago,"Hobart TAS, Australia",1.0,1.0,2.0,1.0,2.0,1.0,1.0,Commonwealth Bank of Australia
"‘Do not appreciate your long term dedication to the company.
Don't pay entitlements.
Losing respect for company.
’",Bank Teller,Cannot think of anything.,Dealing with young managers with no people skills.,Recommends working here: No,Rates salary as: Low,9 months ago,"Melbourne VIC, Australia",2.0,3.0,2.0,2.0,3.0,4.0,2.0,Commonwealth Bank of Australia
‘Political’,Bank Officer,"Co-workers, working unsupervised, flexibility with your hours",Working with incompetent staff  - We are Sydney therefore we are right,Recommends working here: No,Rates salary as: Low,2 years ago,"Brisbane City QLD, Australia",1.0,3.0,3.0,1.0,2.0,2.0,1.0,Commonwealth Bank of Australia
"‘Great, would go back’",Client Services Specialist,Great management and balance,Busy and some times understaffed ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Kilkenny SA, Australia",4.0,5.0,4.0,5.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Interested’,Css,Great career opportunities. Work your way up quickly,"Management, expected sales pressure",Recommends working here: No,Rates salary as: Average,3 years ago,,5.0,2.0,3.0,2.0,3.0,5.0,3.0,Commonwealth Bank of Australia
‘Great place to work with great opportunities if you want them’,Relationship Manager,Being able to work from home when I need to,Able work stations,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘The best place to spend my Monday to Friday from 8-5’,Customer Support Assistant,The enormous and caring value CBA has in its employers. Makes waking up for 8-5 worth it,No outstanding challenges. Any issues are always resolved,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘I enjoyed the diversity and colleagues across states were very helpful.’,Financial Planning Assistant- Business Wealth Management,My manger trusted me and pushed me to achieve higher goals.,Great Company culture and training opportunities,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth CBD, Western Australia, Australia",4.0,4.0,4.0,4.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘My experience with the commonwealth bank was something i really enjoyed.’,Customer Service Representative,"Company is very team orientated.
Their overall focus and support given to staff is amazing.",None that i can think of.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Well customer service and data entry skills’,Data Entry,Great staff,Finish all process by certain time,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘A great stable company ’,Customer Service Representative,"Flexible working hours, stability, bonus which include shares","KPI’s, busy environment, challenging customers.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Newcastle NSW, Australia",3.0,4.0,3.0,3.0,4.0,5.0,3.0,Commonwealth Bank of Australia
"‘Great at the start, horrible at the end ’",Customer Service Role,The people I worked with,Impossible to get a bonus ,Recommends working here: No,Rates salary as: Average,6 months ago,"QLD, Australia",1.0,1.0,1.0,1.0,2.0,2.0,1.0,Commonwealth Bank of Australia
‘There is a reason CBA makes so much profit’,Customer Service,Getting paid on time,"How fake everything is
Lack of staff 
Expectation to work extra hours for no pay
Low pay compared to other banks",Recommends working here: No,Rates salary as: Low,1 year ago,Australia,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Commonwealth Bank of Australia
"‘Great, progressive organisation to work though could work just as well on leaner budgets ’",Marketing Manager,Great team environment & courteous colleagues,Some management styles & delineation of work ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",4.0,4.0,4.0,4.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘Great place to work despite recent challenges in media ’,Marketing Manager,Flexible working hours ,Current bank environment ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
"‘I loved working there and enjoyed to environment people,’",Senior Project Manager,"Great working environment and facilities, cutting edge technology.",Large organisation slow moving with lots of red tape.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",5.0,4.0,5.0,3.0,3.0,5.0,5.0,Commonwealth Bank of Australia
"‘Terrible, All about sales targets and not looking after staff’",Customer Service Representative,Able to take extended periods of leave,"Targets
Always pushing you",Recommends working here: No,Rates salary as: Low,4 years ago,,3.0,3.0,1.0,1.0,2.0,3.0,1.0,Commonwealth Bank of Australia
‘A great place to shine’,IT Service Delivery Manager,People you work with are usually very talented. The salary aint bad either.,Workloads and constant change/restructures,Recommends working here: Yes,Rates salary as: High,2 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Very good start in caree opportunity’,Customer Service Representative,Very family oriented,Too much expected on little salary,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,4.0,4.0,4.0,5.0,4.0,4.0,Commonwealth Bank of Australia
‘Best company I have ever worked for’,Business Analyst,Internal talent is excellent & plenty of opportunities to diversify your skillset.,Segments of the bank don’t work too well together,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",5.0,4.0,5.0,4.0,3.0,5.0,5.0,Commonwealth Bank of Australia
‘It's worth the experience’,Project Manager,Opportunities in other areas of the bank,"Burocracy, trying to get a minor deliverable sign-off can require up to 50 approvers",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,2.0,1.0,1.0,3.0,4.0,Commonwealth Bank of Australia
"‘Great place to work, learn, grow, develop and be my best everyday.’",Detectiomn,World leader in banking.,Management from outside the Bank lack the culture required to make things better.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Been at cba for 8.5 years and getting new banking/lending knowledge everyday’,Customer Service Specialist,Unlimited sick leave.,Challanges are all banks are competitive,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Altona North, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
"‘I would recommend to anyone and Cba has given me so much, but I’ve had to earn it.’",Branch Manager,"Great training, continuous improvement, strong business methodology",Sometimes words are louder than actions from middle management. Budgets are tight.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Queensland, Australia",5.0,4.0,4.0,3.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Great organisation with unlimited opportunity to better yourself in a professional sense. ’,Enablement Support,Opportunity. Largest retail bank in Australia. Management support. ,Nothing was too difficult. ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"City of Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘I am 50 /50 about working here ’,Lender,Flexibility and brand reputation ,Micromanage and lowest salary compared to other banks ,Recommends working here: Yes,Rates salary as: Low,1 year ago,"Melbourne VIC, Australia",2.0,4.0,2.0,1.0,5.0,5.0,3.0,Commonwealth Bank of Australia
"‘I enjoyed the role and colleagues, however expectations untenable’",Customer Services Specialist,Working as a team,Targets,Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,2.0,3.0,1.0,3.0,1.0,2.0,Commonwealth Bank of Australia
‘Care very little for the customer’,Manager,The people you work with,A very self centred management team,Recommends working here: No,Rates salary as: Low,1 year ago,Australia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘Rewarding yet no progression.’,Credit Card Specialist,The benefits,"Hours worked (weekend)
No progression
Micro management",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",1.0,3.0,3.0,2.0,5.0,3.0,4.0,Commonwealth Bank of Australia
